,IV_NN
6028,0.16718828678131104
6029,0.167195126414299
6030,0.16720598936080933
6031,0.1672169268131256
6032,0.16722790896892548
6033,0.16723868250846863
6034,0.16724978387355804
6035,0.16726051270961761
6036,0.16727139055728912
6037,0.16728228330612183
6038,0.16729310154914856
6039,0.16730397939682007
6040,0.16731485724449158
6041,0.1673257201910019
6042,0.16733653843402863
6043,0.1673472374677658
6044,0.16735823452472687
6045,0.1673690378665924
6046,0.167404904961586
6047,0.16748066246509552
6048,0.16755634546279907
6049,0.16763192415237427
6050,0.16770759224891663
6051,0.16778330504894257
6052,0.16785898804664612
6053,0.16793465614318848
6054,0.16801032423973083
6055,0.16808605194091797
6056,0.16800236701965332
6057,0.16782140731811523
6058,0.16764035820960999
6059,0.1674593985080719
6060,0.16727831959724426
6061,0.1670973002910614
6062,0.1669163852930069
6063,0.16673526167869568
6064,0.16655436158180237
6065,0.16637325286865234
6066,0.16619226336479187
6067,0.1660112738609314
6068,0.16583018004894257
6069,0.16564911603927612
6070,0.16546806693077087
6071,0.1652870774269104
6072,0.16510598361492157
6073,0.16492505371570587
6074,0.1647440642118454
6075,0.1645629107952118
6076,0.16438190639019012
6077,0.16420099139213562
6078,0.1640198826789856
6079,0.16383883357048035
6080,0.1636577844619751
6081,0.16347694396972656
6082,0.16329576075077057
6083,0.16340284049510956
6084,0.16355809569358826
6085,0.16371342539787292
6086,0.16386868059635162
6087,0.1640240103006363
6088,0.164179265499115
6089,0.1643345057964325
6090,0.16448982059955597
6091,0.16464516520500183
6092,0.16480037569999695
6093,0.16495569050312042
6094,0.1651109904050827
6095,0.1649898737668991
6096,0.164847731590271
6097,0.16451218724250793
6098,0.16415336728096008
6099,0.16379454731941223
6100,0.166875422000885
6101,0.16679516434669495
6102,0.16671504080295563
6103,0.16663485765457153
6104,0.1665547639131546
6105,0.1664745807647705
6106,0.1663966178894043
6107,0.1664019525051117
6108,0.1664074957370758
6109,0.16641294956207275
6110,0.1664184033870697
6111,0.1664239913225174
6112,0.166429340839386
6113,0.1664348691701889
6114,0.16644027829170227
6115,0.1664457768201828
6116,0.1664513647556305
6117,0.16645681858062744
6118,0.16646233201026917
6119,0.1664677858352661
6120,0.16647323966026306
6121,0.1664787232875824
6122,0.1664842814207077
6123,0.16648970544338226
6124,0.1664951741695404
6125,0.16650061309337616
6126,0.1665060818195343
6127,0.16651159524917603
6128,0.16651710867881775
6129,0.16652245819568634
6130,0.16652794182300568
6131,0.16653317213058472
6132,0.16653847694396973
6133,0.16654396057128906
6134,0.16654923558235168
6135,0.1665545403957367
6136,0.16656479239463806
6137,0.16657555103302002
6138,0.16658633947372437
6139,0.16659727692604065
6140,0.16660809516906738
6141,0.16661888360977173
6142,0.16662976145744324
6143,0.166640505194664
6144,0.16665145754814148
6145,0.16666221618652344
6146,0.16669970750808716
6147,0.16677546501159668
6148,0.16685107350349426
6149,0.16692672669887543
6150,0.1670023500919342
6151,0.16707804799079895
6152,0.16715380549430847
6153,0.16722944378852844
6154,0.167305126786232
6155,0.16738080978393555
6156,0.1672307252883911
6157,0.16704970598220825
6158,0.16686862707138062
6159,0.16668769717216492
6160,0.16650666296482086
6161,0.16632558405399323
6162,0.16614468395709991
6163,0.16596359014511108
6164,0.16578257083892822
6165,0.16560158133506775
6166,0.16542047262191772
6167,0.16523948311805725
6168,0.16505835950374603
6169,0.1648775339126587
6170,0.1646963655948639
6171,0.16451534628868103
6172,0.16433434188365936
6173,0.1641533076763153
6174,0.16397225856781006
6175,0.16379114985466003
6176,0.16361017525196075
6177,0.1634291112422943
6178,0.1632481813430786
6179,0.16306720674037933
6180,0.16288603842258453
6181,0.1627049744129181
6182,0.16252397000789642
6183,0.16267704963684082
6184,0.1628323495388031
6185,0.16298753023147583
6186,0.16314300894737244
6187,0.16329821944236755
6188,0.16345351934432983
6189,0.1636086404323578
6190,0.1637641042470932
6191,0.1639193892478943
6192,0.16407456994056702
6193,0.16422982513904572
6194,0.1643620878458023
6195,0.16421988606452942
6196,0.16407765448093414
6197,0.1637655794620514
6198,0.16340678930282593
6199,0.16304801404476166
6200,0.16633975505828857
6201,0.16625957190990448
6202,0.16617928445339203
6203,0.16609928011894226
6204,0.16601912677288055
6205,0.16593897342681885
6206,0.16585880517959595
6207,0.16581973433494568
6208,0.16578605771064758
6209,0.16575244069099426
6210,0.16574595868587494
6211,0.1657513678073883
6212,0.16575685143470764
6213,0.16576233506202698
6214,0.1657678186893463
6215,0.16577325761318207
6216,0.1657787561416626
6217,0.16578415036201477
6218,0.16578973829746246
6219,0.1657951921224594
6220,0.1658007800579071
6221,0.16580620408058167
6222,0.16581159830093384
6223,0.16581709682941437
6224,0.16582250595092773
6225,0.16582795977592468
6226,0.16583344340324402
6227,0.16583889722824097
6228,0.16584423184394836
6229,0.16584965586662292
6230,0.16585496068000793
6231,0.16586041450500488
6232,0.16586565971374512
6233,0.16587099432945251
6234,0.16587626934051514
6235,0.16588160395622253
6236,0.1658870279788971
6237,0.16589224338531494
6238,0.16589750349521637
6239,0.16590285301208496
6240,0.16590815782546997
6241,0.16591331362724304
6242,0.16592150926589966
6243,0.16593226790428162
6244,0.16594298183918
6245,0.16595378518104553
6246,0.16599303483963013
6247,0.1660686731338501
6248,0.16614443063735962
6249,0.1662200689315796
6250,0.1662956178188324
6251,0.1663714498281479
6252,0.16644707322120667
6253,0.16652272641658783
6254,0.16659843921661377
6255,0.1666383147239685
6256,0.1664573848247528
6257,0.1662764847278595
6258,0.16609534621238708
6259,0.1659143567085266
6260,0.16573330760002136
6261,0.1655522733926773
6262,0.16537123918533325
6263,0.16519016027450562
6264,0.16500917077064514
6265,0.1648281365633011
6266,0.1646471917629242
6267,0.16446617245674133
6268,0.1642850786447525
6269,0.1641039401292801
6270,0.16392304003238678
6271,0.16374197602272034
6272,0.16356094181537628
6273,0.16337992250919342
6274,0.1631988137960434
6275,0.16301780939102173
6276,0.1628367304801941
6277,0.16265565156936646
6278,0.16247481107711792
6279,0.1622936725616455
6280,0.16211268305778503
6281,0.16193163394927979
6282,0.16179430484771729
6283,0.16194966435432434
6284,0.16210494935512543
6285,0.1622602641582489
6286,0.16241562366485596
6287,0.16257083415985107
6288,0.1627260446548462
6289,0.16288137435913086
6290,0.16303661465644836
6291,0.16319197416305542
6292,0.16334722936153412
6293,0.16350245475769043
6294,0.16359040141105652
6295,0.1634482443332672
6296,0.1633060723543167
6297,0.16301757097244263
6298,0.16265875101089478
6299,0.16230003535747528
6300,0.16580292582511902
6301,0.16572262346744537
6302,0.1656426191329956
6303,0.16556239128112793
6304,0.16548225283622742
6305,0.16540205478668213
6306,0.1653219759464264
6307,0.1652754545211792
6308,0.16524186730384827
6309,0.16520804166793823
6310,0.16517437994480133
6311,0.16514068841934204
6312,0.1651071310043335
6313,0.1650885045528412
6314,0.16509383916854858
6315,0.16509929299354553
6316,0.16510477662086487
6317,0.1651102602481842
6318,0.16511587798595428
6319,0.16512134671211243
6320,0.1651267111301422
6321,0.16513219475746155
6322,0.16513760387897491
6323,0.16514310240745544
6324,0.1651485115289688
6325,0.16515401005744934
6326,0.16515932977199554
6327,0.1651647388935089
6328,0.1651700735092163
6329,0.16517546772956848
6330,0.16518081724643707
6331,0.1651860475540161
6332,0.16519135236740112
6333,0.16519677639007568
6334,0.1652020961046219
6335,0.16520726680755615
6336,0.16521252691745758
6337,0.16521796584129333
6338,0.16522321105003357
6339,0.1652284562587738
6340,0.1652337908744812
6341,0.16523900628089905
6342,0.1652442216873169
6343,0.16524946689605713
6344,0.16525471210479736
6345,0.16526003181934357
6346,0.1652953326702118
6347,0.16536535322666168
6348,0.1654362678527832
6349,0.16551199555397034
6350,0.16558751463890076
6351,0.16566339135169983
6352,0.16573894023895264
6353,0.165814608335495
6354,0.16589033603668213
6355,0.16586342453956604
6356,0.16568252444267273
6357,0.1655014157295227
6358,0.16532036662101746
6359,0.1651395559310913
6360,0.16495832800865173
6361,0.16477736830711365
6362,0.164596289396286
6363,0.1644153594970703
6364,0.1642342209815979
6365,0.16405317187309265
6366,0.16387216746807098
6367,0.16369113326072693
6368,0.16351011395454407
6369,0.16332918405532837
6370,0.16314810514450073
6371,0.16296707093715668
6372,0.162786066532135
6373,0.16260498762130737
6374,0.16242387890815735
6375,0.1622428596019745
6376,0.162061870098114
6377,0.16188085079193115
6378,0.16169971227645874
6379,0.16151869297027588
6380,0.16133767366409302
6381,0.161156564950943
6382,0.16106560826301575
6383,0.16122080385684967
6384,0.16137605905532837
6385,0.16153135895729065
6386,0.16168659925460815
6387,0.16184204816818237
6388,0.16199719905853271
6389,0.16215255856513977
6390,0.16230784356594086
6391,0.1624630093574524
6392,0.16261841356754303
6393,0.16277357935905457
6394,0.16281729936599731
6395,0.16267508268356323
6396,0.16253292560577393
6397,0.1622680127620697
6398,0.16190922260284424
6399,0.1615503430366516
6400,0.1652650088071823
6401,0.16518473625183105
6402,0.1651046723127365
6403,0.1650245636701584
6404,0.16494439542293549
6405,0.16486424207687378
6406,0.16478410363197327
6407,0.16473029553890228
6408,0.16469651460647583
6409,0.16466283798217773
6410,0.16462913155555725
6411,0.16459548473358154
6412,0.16456180810928345
6413,0.16452816128730774
6414,0.1644943654537201
6415,0.16446085274219513
6416,0.16442957520484924
6417,0.16443508863449097
6418,0.16444054245948792
6419,0.16444599628448486
6420,0.1644514799118042
6421,0.16445693373680115
6422,0.16446241736412048
6423,0.16446778178215027
6424,0.16447311639785767
6425,0.16447842121124268
6426,0.16448383033275604
6427,0.16448909044265747
6428,0.16449451446533203
6429,0.16449996829032898
6430,0.16450515389442444
6431,0.16451045870780945
6432,0.16451576352119446
6433,0.16452109813690186
6434,0.16452637314796448
6435,0.16453172266483307
6436,0.16453701257705688
6437,0.16454225778579712
6438,0.16454753279685974
6439,0.16455280780792236
6440,0.1645580232143402
6441,0.16456323862075806
6442,0.16456854343414307
6443,0.1645738184452057
6444,0.16457904875278473
6445,0.16458433866500854
6446,0.16462117433547974
6447,0.1646912693977356
6448,0.16476142406463623
6449,0.16483160853385925
6450,0.16490164399147034
6451,0.16497191786766052
6452,0.16504210233688354
6453,0.16511216759681702
6454,0.1651822328567505
6455,0.16508705914020538
6456,0.1649060994386673
6457,0.16472497582435608
6458,0.1645440310239792
6459,0.16436299681663513
6460,0.16418197751045227
6461,0.16400092840194702
6462,0.1638198345899582
6463,0.1636389046907425
6464,0.16345787048339844
6465,0.16327674686908722
6466,0.16309571266174316
6467,0.16291461884975433
6468,0.16273365914821625
6469,0.16255256533622742
6470,0.16237163543701172
6471,0.16219057142734528
6472,0.16200947761535645
6473,0.16182845830917358
6474,0.16164742410182953
6475,0.16146640479564667
6476,0.16128534078598022
6477,0.16110432147979736
6478,0.1609233319759369
6479,0.16074220836162567
6480,0.160561203956604
6481,0.1603800654411316
6482,0.1603352576494217
6483,0.1604904979467392
6484,0.16064581274986267
6485,0.16080109775066376
6486,0.16095654666423798
6487,0.16111166775226593
6488,0.1612670123577118
6489,0.1614222675561905
6490,0.1615775227546692
6491,0.16173280775547028
6492,0.16188813745975494
6493,0.16204345226287842
6494,0.16204267740249634
6495,0.1619003713130951
6496,0.161758154630661
6497,0.16151690483093262
6498,0.16115811467170715
6499,0.16079926490783691
6500,0.16472600400447845
6501,0.1646459400653839
6502,0.16456574201583862
6503,0.16448557376861572
6504,0.16440540552139282
6505,0.16432541608810425
6506,0.164245143532753
6507,0.16418376564979553
6508,0.1641501933336258
6509,0.1641165018081665
6510,0.16408273577690125
6511,0.164048969745636
6512,0.16401523351669312
6513,0.16398164629936218
6514,0.1639479398727417
6515,0.16391420364379883
6516,0.16388057172298431
6517,0.16384682059288025
6518,0.16381312906742096
6519,0.16377940773963928
6520,0.16377472877502441
6521,0.16378013789653778
6522,0.1637854427099228
6523,0.1637909710407257
6524,0.16379621624946594
6525,0.16380152106285095
6526,0.16380682587623596
6527,0.16381216049194336
6528,0.16381755471229553
6529,0.16382291913032532
6530,0.16382820904254913
6531,0.16383349895477295
6532,0.16383877396583557
6533,0.16384407877922058
6534,0.16384929418563843
6535,0.1638544797897339
6536,0.16385981440544128
6537,0.16386519372463226
6538,0.16387049853801727
6539,0.1638757437467575
6540,0.1638808697462082
6541,0.1638861894607544
6542,0.16389130055904388
6543,0.16389673948287964
6544,0.1639019399881363
6545,0.1639072597026825
6546,0.1639457494020462
6547,0.1640157550573349
6548,0.1640860140323639
6549,0.16415609419345856
6550,0.1642262041568756
6551,0.16429629921913147
6552,0.16436630487442017
6553,0.16443654894828796
6554,0.1645066738128662
6555,0.1643405258655548
6556,0.1641538441181183
6557,0.16396722197532654
6558,0.16378074884414673
6559,0.16359421610832214
6560,0.16340765357017517
6561,0.16322273015975952
6562,0.16304171085357666
6563,0.1628606915473938
6564,0.1626797914505005
6565,0.16249874234199524
6566,0.16231760382652283
6567,0.16213658452033997
6568,0.1619555503129959
6569,0.1617744415998459
6570,0.161593496799469
6571,0.16141244769096375
6572,0.1612313985824585
6573,0.16105028986930847
6574,0.1608693152666092
6575,0.16068828105926514
6576,0.16050727665424347
6577,0.16032618284225464
6578,0.16014519333839417
6579,0.15996411442756653
6580,0.15978306531906128
6581,0.1596020758152008
6582,0.15960359573364258
6583,0.1597587764263153
6584,0.15991413593292236
6585,0.16006934642791748
6586,0.16022470593452454
6587,0.16037997603416443
6588,0.16053517162799835
6589,0.16069044172763824
6590,0.16084572672843933
6591,0.1610010862350464
6592,0.16115626692771912
6593,0.1613115668296814
6594,0.16076429188251495
6595,0.1604054719209671
6596,0.16004669666290283
6597,0.16418591141700745
6598,0.16410589218139648
6599,0.16402563452720642
6600,0.1639454960823059
6601,0.16386531293392181
6602,0.16378526389598846
6603,0.1637050211429596
6604,0.16363629698753357
6605,0.16360251605510712
6606,0.16356885433197021
6607,0.16353516280651093
6608,0.16350138187408447
6609,0.16346773505210876
6610,0.16343405842781067
6611,0.16340041160583496
6612,0.16336661577224731
6613,0.16333293914794922
6614,0.16329923272132874
6615,0.1632653921842575
6616,0.16323161125183105
6617,0.16319791972637177
6618,0.16316412389278412
6619,0.16313022375106812
6620,0.1631125658750534
6621,0.16311781108379364
6622,0.16312313079833984
6623,0.16312846541404724
6624,0.1631339192390442
6625,0.16313907504081726
6626,0.16314449906349182
6627,0.1631498634815216
6628,0.16315504908561707
6629,0.16316047310829163
6630,0.1631655991077423
6631,0.16317081451416016
6632,0.16317614912986755
6633,0.1631813943386078
6634,0.1631866991519928
6635,0.16319197416305542
6636,0.16319715976715088
6637,0.16320237517356873
6638,0.16320762038230896
6639,0.1632128655910492
6640,0.16321805119514465
6641,0.16322335600852966
6642,0.16322863101959229
6643,0.16326871514320374
6644,0.1633387804031372
6645,0.16340899467468262
6646,0.16347907483577728
6647,0.16354915499687195
6648,0.16361930966377258
6649,0.1636895090341568
6650,0.16375958919525146
6651,0.16378289461135864
6652,0.16359645128250122
6653,0.1634097695350647
6654,0.16322322189807892
6655,0.16303662955760956
6656,0.16285008192062378
6657,0.1626635044813156
6658,0.16247695684432983
6659,0.16229036450386047
6660,0.1621038317680359
6661,0.16191716492176056
6662,0.1617306023836136
6663,0.16154488921165466
6664,0.16136518120765686
6665,0.1611902415752411
6666,0.16101597249507904
6667,0.1608416587114334
6668,0.16066735982894897
6669,0.16049307584762573
6670,0.16031885147094727
6671,0.16014458239078522
6672,0.1599702537059784
6673,0.15979596972465515
6674,0.15962165594100952
6675,0.15944735705852509
6676,0.15927299857139587
6677,0.1590987592935562
6678,0.15892456471920013
6679,0.15897920727729797
6680,0.1591411828994751
6681,0.15930333733558655
6682,0.15946528315544128
6683,0.15962734818458557
